and_110	3.19463
compared_111	3.19463
._112	3.19463
the_113	3.19463
clinical_114	3.19463
relevance_115	3.19463
is_116	3.19463
discussed_117	3.19463
._118	3.19463
renal_119	1.21232
cell_120	1.21232
carcinoma_121	1.21232
with_122	3.19463
concurrent_123	3.19463
urothelial_124	1.21232
carcinoma_125	1.21232
of_126	0.9815
urinary_127	0.9815
bladder_128	0.9815
and_129	3.19463
non_130	3.19463
-_131	3.19463
hodgkin_132	3.19463
lymphoma_133	3.19463
._134	3.19463
we_135	3.19463
report_136	3.19463
a_137	3.19463
case_138	3.19463
of_139	3.19463
a_140	3.19463
71_141	3.19463
-_142	3.19463
year_143	3.19463
-_144	3.19463
old_145	3.19463
male_146	3.19463
with_147	3.19463
multiple_148	3.19463
primary_149	3.19463
malignancies_150	3.19463
involving_151	3.19463
kidney_152	3.19463
and_153	3.19463
urinary_154	3.19463
bladder_155	3.19463
,_156	3.19463
combined_157	3.19463
with_158	3.19463
synchronous_159	0.65698
lymphoma_160	1.21232
._161	3.19463
the_162	3.19463
patient_163	3.19463
was_164	3.19463
admitted_165	3.19463
to_166	3.19463
the_167	3.19463
hospital_168	3.19463
because_169	3.19463
of_170	3.19463
painless_171	0.9815
gross_172	0.9815
hematuria_173	3.19463
._174	3.19463
examination_175	3.19463
revealed_176	3.19463
tumor_177	1.42282
of_178	0.6288
the_179	0.6288
right_180	0.6288
kidney_181	0.6288
and_182	3.19463
papillary_183	0.67886
tumor_184	0.67886
in_185	1.04052
the_186	1.04052
urinary_187	1.04052
bladder_188	1.04052
and_189	3.19463
enlarged_190	3.19463
lymph_191	3.19463
nodes_192	3.19463
along_193	1.42282
aorta_194	1.42282
and_195	1.42282
inferior_196	1.42282
vena_197	1.42282
cava_198	1.42282
._199	3.19463
transurethral_200	1.04052
resection_201	1.04052
of_202	1.04052
bladder_203	0.67886
tumor_204	0.67886
(_205	3.19463
tur_206	3.19463
)_207	3.19463
,_208	3.19463
radical_209	3.19463
nephrectomy_210	3.19463
of_211	3.19463
the_212	3.19463
right_213	3.19463
kidney_214	3.19463
and_215	3.19463
retroperitoneal_216	3.19463
lymphadenectomy_217	3.19463
were_218	3.19463
performed_219	3.19463
._220	3.19463
pathohistologic_221	3.19463
evaluation_222	3.19463
,_223	3.19463
together_224	3.19463
with_225	3.19463
immunohistochemistry_226	3.19463
,_227	3.19463
gave_228	3.19463
the_229	3.19463
patient_230	3.19463
the_231	3.19463
final_232	3.19463
diagnosis_233	3.19463
of_234	3.19463
renal_235	1.21232
cell_236	1.21232
carcinoma_237	1.21232
(_238	3.19463
rcc_239	1.21232
)_240	3.19463
,_241	3.19463
urothelial_242	1.21232
carcinoma_243	1.21232
of_244	0.9815
the_245	0.9815
urinary_246	0.9815
bladder_247	0.9815
and_248	3.19463
b_249	3.19463
-_250	3.19463
small_251	3.19463
cell_252	3.19463
non_253	3.19463
-_254	3.19463
hodgkin_255	3.19463
lymphoma_256	3.19463
(_257	3.19463
b_258	3.19463
-_259	3.19463
cll_260	3.19463
)_261	3.19463
._262	3.19463
scanning_263	3.19463
electron_264	3.19463
microscopy_265	3.19463
of_266	3.19463
the_267	3.19463
human_268	3.19463
zonule_269	3.19463
of_270	3.19463
the_271	3.19463
lens_272	3.19463
(_273	3.19463
zonula_274	3.19463
ciliaris_275	3.19463
)_276	3.19463
._277	3.19463
in_278	3.19463
the_279	3.19463
present_280	3.19463
study_281	3.19463
eight_282	3.19463
human_283	3.19463
eyeballs_284	3.19463
were_285	3.19463
specifically_286	3.19463
prepared_287	3.19463
for_288	3.19463
scanning_289	3.19463
-_290	3.19463
electron_291	3.19463
-_292	3.19463
microscopic_293	3.19463
observation_294	3.19463
of_295	3.19463
the_296	3.19463
zonule_297	3.19463
._298	3.19463
the_299	3.19463
zonule_300	3.19463
consisted_301	3.19463
of_302	3.19463
two_303	3.19463
main_304	3.19463
layers_305	3.19463
of_306	3.19463
radial_307	3.19463
fibres_308	3.19463
,_309	3.19463
an_310	3.19463
anterior_311	3.19463
and_312	3.19463
a_313	3.19463
posterior_314	3.19463
one_315	3.19463
,_316	3.19463
that_317	3.19463
inserted_318	3.19463
on_319	3.19463
the_320	3.19463
anterior_321	3.19463
and_322	3.19463
the_323	3.19463
posterior_324	3.19463
lens_325	3.19463
capsules_326	3.19463
,_327	3.19463
respectively_328	3.19463
._329	3.19463
some_330	3.19463
fibres_331	3.19463
inserted_332	3.19463
on_333	3.19463
the_334	3.19463
equator_335	3.19463
of_336	3.19463
the_337	3.19463
lens_338	3.19463
._339	3.19463
posterior_340	3.19463
zonular_341	3.19463
fibres_342	3.19463
originated_343	3.19463
at_344	3.19463
the_345	3.19463
pars_346	3.19463
plana_347	3.19463
,_348	3.19463
entered_349	3.19463
the_350	3.19463
dorsal_351	3.19463
part_352	3.19463
of_353	3.19463
the_354	3.19463
ciliary_355	3.19463
valleys_356	3.19463
and_357	3.19463
then_358	3.19463
changed_359	3.19463
their_360	3.19463
direction_361	3.19463
towards_362	3.19463
the_363	3.19463
posterior_364	3.19463
face_365	3.19463
of_366	3.19463
the_367	3.19463
lens_368	3.19463
._369	3.19463
posterior_370	3.19463
fibres_371	3.19463
inserted_372	3.19463
on_373	3.19463
the_374	3.19463
posterior_375	3.19463
capsule_376	3.19463
of_377	3.19463
the_378	3.19463
lens_379	3.19463
by_380	3.19463
branched_381	3.19463
endings_382	3.19463
1_383	3.19463
mm_384	3.19463
behind_385	3.19463
the_386	3.19463
equator_387	3.19463
of_388	3.19463
the_389	3.19463
lens_390	3.19463
._391	3.19463
anterior_392	3.19463
zonular_393	3.19463
fibres_394	3.19463
originated_395	3.19463
mainly_396	3.19463
at_397	3.19463
the_398	3.19463
pars_399	3.19463
plana_400	3.19463
and_401	3.19463
occasionally_402	3.19463
at_403	3.19463
the_404	3.19463
ciliary_405	3.19463
valleys_406	3.19463
._407	3.19463
after_408	3.19463
running_409	3.19463
completely_410	3.19463
through_411	3.19463
the_412	3.19463
ciliary_413	3.19463
valleys_414	3.19463
in_415	3.19463
close_416	3.19463
contact_417	3.19463
with_418	3.19463
the_419	3.19463
lateral_420	3.19463
walls_421	3.19463
of_422	3.19463
the_423	3.19463
ciliary_424	3.19463
processes_425	3.19463
,_426	3.19463
they_427	3.19463
changed_428	3.19463
their_429	3.19463
direction_430	3.19463
at_431	3.19463
the_432	3.19463
anterior_433	3.19463
endings_434	3.19463
of_435	3.19463
the_436	3.19463
pars_437	3.19463
plicata_438	3.19463
and_439	3.19463
reached_440	3.19463
the_441	3.19463
anterior_442	3.19463
lens_443	3.19463
capsule_444	3.19463
._445	3.19463
anterior_446	3.19463
zonular_447	3.19463
insertions_448	3.19463
were_449	3.19463
achieved_450	3.19463
by_451	3.19463
webbed_452	3.19463
endings_453	3.19463
that_454	3.19463
diffused_455	3.19463
into_456	3.19463
the_457	3.19463
anterior_458	3.19463
capsule_459	3.19463
2_460	3.19463
mm_461	3.19463
in_462	3.19463
front_463	3.19463
of_464	3.19463
the_465	3.19463
lens_466	3.19463
equator_467	3.19463
._468	3.19463
the_469	3.19463
extraordinary_470	3.19463
distension_471	3.19463
capacity_472	3.19463
of_473	3.19463
the_474	3.19463
zonular_475	3.19463
fibres_476	3.19463
was_477	3.19463
demonstrated_478	3.19463
by_479	3.19463
pulling_480	3.19463
the_481	3.19463
anterior_482	3.19463
lens_483	3.19463
capsule_484	3.19463
after_485	3.19463
hydrodissection_486	3.19463
._487	3.19463
as_488	3.19463
a_489	3.19463
consequence_490	3.19463
,_491	3.19463
the_492	3.19463
anterior_493	3.19463
fibres_494	3.19463
were_495	3.19463
stretched_496	3.19463
up_497	3.19463
to_498	3.19463
four_499	3.19463
times_500	3.19463
their_501	3.19463
original_502	3.19463
length_503	3.19463
without_504	3.19463
breaking_505	3.19463
or_506	3.19463
disinserting_507	3.19463
._508	3.19463
sonographic_509	1.42282
pseudokidney_510	0.77437
after_511	3.19463
nephrectomy_512	3.19463
._513	3.19463
when_514	3.19463
interpreting_515	3.19463
renal_516	3.19463
sonograms_517	3.19463
,_518	3.19463
one_519	3.19463
should_520	3.19463
be_521	3.19463
aware_522	3.19463
of_523	3.19463
the_524	3.19463
possibility_525	3.19463
of_526	3.19463
mistaking_527	3.19463
fat_528	1.42282
and_529	1.42282
scarring_530	1.42282
in_531	1.42282
the_532	1.42282
renal_533	1.42282
fossa_534	1.42282
for_535	3.19463
a_536	3.19463
normal_537	3.19463
kidney_538	3.19463
in_539	3.19463
a_540	3.19463
patient_541	3.19463
with_542	3.19463
a_543	3.19463
history_544	3.19463
of_545	3.19463
prior_546	3.19463
nephrectomy_547	3.19463
._548	3.19463
when_549	3.19463
in_550	3.19463
doubt_551	3.19463
,_552	3.19463
the_553	3.19463
ultrasound_554	3.19463
findings_555	3.19463
should_556	3.19463
be_557	3.19463
confirmed_558	3.19463
with_559	3.19463
a_560	3.19463
ct_561	3.19463
scan_562	3.19463
._563	3.19463
color_564	1.42282
pattern_565	1.42282
-_566	1.42282
reversal_567	1.42282
visual_568	1.42282
evoked_569	1.42282
potential_570	1.42282
in_571	3.19463
eyes_572	3.19463
with_573	3.19463
ocular_574	3.19463
hypertension_575	3.19463
and_576	3.19463
primary_577	3.19463
open_578	3.19463
-_579	3.19463
angle_580	3.19463
glaucoma_581	3.19463
._582	3.19463
color_583	1.42282
pattern_584	1.42282
-_585	1.42282
reversal_586	1.42282
visual_587	1.42282
evoked_588	1.42282
potential_589	1.42282
testing_590	3.19463
was_591	3.19463
performed_592	3.19463
in_593	3.19463
99_594	3.19463
normal_595	3.19463
eyes_596	3.19463
,_597	3.19463
27_598	3.19463
eyes_599	3.19463
with_600	3.19463
ocular_601	3.19463
hypertension_602	3.19463
and_603	3.19463
30_604	3.19463
eyes_605	3.19463
with_606	3.19463
primary_607	3.19463
open_608	3.19463
-_609	3.19463
angle_610	3.19463
glaucoma_611	3.19463
with_612	3.19463
the_613	3.19463
use_614	3.19463
of_615	3.19463
black_616	3.19463
-_617	3.19463
white_618	3.19463
,_619	3.19463
black_620	3.19463
-_621	3.19463
red_622	3.19463
and_623	3.19463
black_624	3.19463
-_625	3.19463
blue_626	3.19463
color_627	3.19463
checkerboard_628	3.19463
stimuli_629	3.19463
._630	3.19463
the_631	3.19463
p1_632	1.42282
wave_633	1.42282
peak_634	1.42282
time_635	1.42282
and_636	3.19463
amplitude_637	1.42282
of_638	3.19463
the_639	3.19463
eyes_640	3.19463
with_641	3.19463
ocular_642	3.19463
hypertension_643	3.19463
and_644	3.19463
glaucoma_645	1.21232
were_646	3.19463
significantly_647	3.19463
different_648	3.19463
from_649	3.19463
those_650	3.19463
of_651	3.19463
age_652	3.19463
-_653	3.19463
similar_654	3.19463
normal_655	3.19463
eyes_656	3.19463
,_657	3.19463
especially_658	3.19463
on_659	3.19463
the_660	3.19463
black_661	3.19463
-_662	3.19463
red_663	3.19463
and_664	3.19463
black_665	3.19463
-_666	3.19463
blue_667	3.19463
checkerboards_668	3.19463
(_669	3.19463
p_670	3.19463
less_671	3.19463
than_672	3.19463
0_673	3.19463
._674	3.19463
001_675	3.19463
)_676	3.19463
._677	3.19463
the_678	3.19463
differences_679	3.19463
between_680	3.19463
the_681	3.19463
ocular_682	0.86932
hypertensive_683	0.86932
and_684	3.19463
glaucomatous_685	0.86932
eyes_686	3.19463
were_687	3.19463
of_688	3.19463
less_689	3.19463
significance_690	3.19463
._691	3.19463
the_692	3.19463
p1_693	1.42282
peak_694	1.42282
time_695	1.42282
difference_696	1.42282
between_697	3.19463
black_698	3.19463
-_699	3.19463
white_700	3.19463
and_701	3.19463
black_702	3.19463
-_703	3.19463
red_704	3.19463
checkerboards_705	3.19463
may_706	3.19463
serve_707	3.19463
as_708	3.19463
an_709	3.19463
important_710	3.19463
parameter_711	3.19463
in_712	3.19463
the_713	3.19463
early_714	3.19463
diagnosis_715	3.19463
of_716	3.19463
glaucoma_717	1.21232
._718	3.19463
comparison_719	3.19463
of_720	3.19463
secretory_721	3.19463
iga_722	3.19463
and_723	3.19463
igg_724	3.19463
isotype_725	3.19463
levels_726	3.19463
in_727	3.19463
palatal_728	3.19463
secretions_729	3.19463
of_730	3.19463
denture_731	1.04052
stomatitis_732	0.64135
patients_733	3.19463
with_734	3.19463
denture_735	3.19463
wearers_736	3.19463
having_737	3.19463
clinically_738	3.19463
healthy_739	3.19463
palates_740	3.19463
._741	3.19463
denture_742	1.04052
stomatitis_743	0.64135
is_744	3.19463
an_745	3.19463
inflammatory_746	1.07172
condition_747	1.07172
affecting_748	3.19463
palatal_749	3.19463
mucosa_750	3.19463
covered_751	3.19463
by_752	3.19463
a_753	3.19463
denture_754	3.19463
._755	3.19463
aetiology_756	3.19463
is_757	3.19463
multifactorial_758	3.19463
involving_759	3.19463
poor_760	0.7535
hygiene_761	0.7535
,_762	3.19463
constant_763	1.42282
denture_764	1.42282
wearing_765	1.42282
,_766	3.19463
trauma_767	0.65698
and_768	1.04052
colonisation_769	0.7535
by_770	0.7535
candida_771	0.7535
species_772	0.7535
._773	3.19463
in_774	3.19463
inflamed_775	1.07172
tissues_776	1.07172
raised_777	1.42282
levels_778	1.42282
of_779	1.42282
albumin_780	1.42282
,_781	1.42282
igg_782	1.42282
isotypes_783	1.42282
and_784	1.42282
secretory_785	1.42282
iga_786	1.42282
(_787	1.42282
siga_788	1.42282
)_789	1.42282
would_790	3.19463
be_791	3.19463
expected_792	3.19463
._793	3.19463
siga_794	3.19463
is_795	3.19463
a_796	3.19463
major_797	3.19463
component_798	3.19463
of_799	3.19463
the_800	3.19463
protective_801	3.19463
immunological_802	3.19463
response_803	3.19463
to_804	3.19463
mucosal_805	3.19463
injection_806	3.19463
._807	3.19463
palatal_808	3.19463
secretions_809	3.19463
of_810	3.19463
21_811	3.19463
patients_812	3.19463
with_813	3.19463
denture_814	1.04052
stomatitis_815	0.64135
and_816	3.19463
22_817	3.19463
denture_818	3.19463
wearing_819	3.19463
patients_820	3.19463
with_821	3.19463
clinically_822	3.19463
healthy_823	3.19463
palates_824	3.19463
were_825	3.19463
analysed_826	3.19463
for_827	3.19463
albumin_828	3.19463
,_829	3.19463
igg_830	3.19463
isotypes_831	3.19463
and_832	3.19463
siga_833	3.19463
levels_834	3.19463
._835	3.19463
albumin_836	1.42282
and_837	1.42282
igg_838	1.42282
isotype_839	1.42282
levels_840	1.42282
were_841	3.19463
found_842	3.19463
to_843	3.19463
be_844	3.19463
higher_845	3.19463
in_846	3.19463
denture_847	1.04052
stomatitis_848	0.64135
patients_849	3.19463
compared_850	3.19463
with_851	3.19463
healthy_852	3.19463
palate_853	3.19463
patients_854	3.19463
._855	3.19463
unexpectedly_856	3.19463
,_857	3.19463
siga_858	1.42282
levels_859	1.42282
were_860	3.19463
found_861	3.19463
to_862	3.19463
be_863	3.19463
significantly_864	3.19463
(_865	3.19463
p_866	3.19463
<_867	3.19463
0_868	3.19463
._869	3.19463
05_870	3.19463
)_871	3.19463
lower_872	3.19463
in_873	3.19463
denture_874	1.04052
stomatitis_875	0.64135
patients_876	3.19463
compared_877	3.19463
with_878	3.19463
healthy_879	3.19463
palate_880	3.19463
patients_881	3.19463
._882	3.19463
percutaneous_883	3.19463
mechanical_884	3.19463
support_885	3.19463
for_886	3.19463
the_887	3.19463
failing_888	1.07172
right_889	1.07172
heart_890	1.07172
._891	3.19463
right_892	0.69235
ventricular_893	0.69235
(_894	0.69235
rv_895	0.69235
)_896	0.69235
failure_897	0.69235
is_898	3.19463
an_899	3.19463
increasingly_900	3.19463
common_901	3.19463
clinical_902	3.19463
problem_903	3.19463
that_904	3.19463
may_905	3.19463
require_906	3.19463
mechanical_907	3.19463
support_908	3.19463
._909	3.19463
in_910	3.19463
contrast_911	3.19463
to_912	3.19463
severe_913	3.19463
left_914	0.69235
ventricular_915	0.69235
failure_916	0.69235
,_917	3.19463
rv_918	0.69235
failure_919	0.69235
is_920	3.19463
typically_921	3.19463
more_922	3.19463
reversible_923	3.19463
._924	3.19463
therefore_925	3.19463
,_926	3.19463
application_927	3.19463
of_928	3.19463
shorter_929	3.19463
-_930	3.19463
term_931	3.19463
percutaneous_932	3.19463
support_933	3.19463
devices_934	3.19463
is_935	3.19463
potentially_936	3.19463
attractive_937	3.19463
._938	3.19463
current_939	3.19463
innovations_940	3.19463
promise_941	3.19463
greater_942	3.19463
availability_943	3.19463
of_944	3.19463
such_945	3.19463
percutaneous_946	3.19463
rv_947	1.21232
support_948	3.19463
devices_949	3.19463
._950	3.19463
this_951	3.19463
article_952	3.19463
considers_953	3.19463
the_954	3.19463
available_955	3.19463
mechanical_956	3.19463
approaches_957	3.19463
to_958	3.19463
provide_959	3.19463
hemodynamic_960	3.19463
support_961	3.19463
to_962	3.19463
treat_963	3.19463
profound_964	3.19463
rv_965	0.69235
failure_966	0.69235
in_967	3.19463
the_968	3.19463
common_969	3.19463
clinical_970	3.19463
scenarios_971	3.19463
in_972	3.19463
which_973	3.19463
percutaneous_974	3.19463
mechanical_975	3.19463
rv_976	1.21232
support_977	3.19463
may_978	3.19463
be_979	3.19463
most_980	3.19463
beneficial_981	3.19463
._982	3.19463
tetralogy_983	3.19463
of_984	3.19463
fallot_985	3.19463
with_986	0.9815
levoatrial_987	0.65698
cardinal_988	0.65698
vein_989	0.65698
._990	3.19463
a_991	3.19463
levoatrial_992	1.21232
cardinal_993	1.21232
vein_994	1.21232
is_995	3.19463
a_996	3.19463
rare_997	3.19463
congenital_998	3.19463
anomaly_999	3.19463
of_1000	3.19463
the_1001	3.19463
systemic_1002	3.19463
veins_1003	3.19463
._1004	3.19463
it_1005	3.19463
is_1006	3.19463
frequently_1007	3.19463
associated_1008	3.19463
with_1009	3.19463
left_1010	1.21232
-_1011	1.21232
side_1012	1.21232
obstructive_1013	1.21232
anomalies_1014	1.21232
._1015	3.19463
we_1016	3.19463
report_1017	3.19463
a_1018	3.19463
case_1019	3.19463
of_1020	3.19463
tetralogy_1021	3.19463
of_1022	3.19463
fallot_1023	3.19463
with_1024	3.19463
a_1025	3.19463
levoatrial_1026	1.21232
cardinal_1027	1.21232
vein_1028	1.21232
._1029	3.19463
the_1030	3.19463
innominate_1031	1.42282
vein_1032	1.42282
was_1033	1.42282
absent_1034	1.42282
and_1035	3.19463
two_1036	3.19463
left_1037	1.42282
upper_1038	1.42282
pulmonary_1039	1.42282
veins_1040	1.42282
connected_1041	1.42282
to_1042	1.42282
this_1043	1.42282
vein_1044	1.42282
._1045	3.19463
there_1046	3.19463
were_1047	3.19463
no_1048	3.19463
left_1049	0.67886
-_1050	0.67886
side_1051	0.67886
obstructive_1052	0.67886
anomalies_1053	0.67886
._1054	3.19463
aortic_1055	3.19463
root_1056	3.19463
replacement_1057	3.19463
in_1058	3.19463
cardiac_1059	1.42282
dextroversion_1060	1.42282
._1061	3.19463
adult_1062	3.19463
cardiac_1063	3.19463
surgery_1064	3.19463
in_1065	3.19463
patients_1066	3.19463
with_1067	3.19463
malrotation_1068	0.86932
of_1069	0.86932
the_1070	0.86932
heart_1071	0.86932
is_1072	3.19463
rare_1073	3.19463
._1074	3.19463
a_1075	3.19463
60_1076	3.19463
year_1077	3.19463
-_1078	3.19463
old_1079	3.19463
lady_1080	3.19463
,_1081	3.19463
with_1082	3.19463
known_1083	3.19463
cardiac_1084	0.86932
dextroversion_1085	0.86932
,_1086	3.19463
presented_1087	3.19463
with_1088	3.19463
dyspnoea_1089	1.42282
and_1090	3.19463
pre_1091	3.19463
-_1092	3.19463
syncopal_1093	3.19463
attacks_1094	3.19463
._1095	3.19463
echocardiographical_1096	3.19463
and_1097	3.19463
radiological_1098	3.19463
investigation_1099	3.19463
confirmed_1100	3.19463
the_1101	3.19463
dextroversion_1102	0.86932
,_1103	3.19463
with_1104	3.19463
clockwise_1105	1.42282
rotation_1106	1.42282
of_1107	1.42282
the_1108	1.42282
heart_1109	1.42282
through_1110	1.42282
its_1111	1.42282
longitudinal_1112	1.42282
axis_1113	1.42282
._1114	3.19463
this_1115	3.19463
resulted_1116	3.19463
in_1117	3.19463
the_1118	3.19463
right_1119	1.42282
ventricular_1120	1.42282
outflow_1121	1.42282
tract_1122	1.42282
and_1123	1.42282
pulmonary_1124	1.42282
artery_1125	1.42282
being_1126	1.42282
wrapped_1127	1.42282
anteriorly_1128	1.42282
around_1129	1.42282
the_1130	1.42282
aorta_1131	1.42282
,_1132	3.19463
with_1133	3.19463
posterior_1134	1.42282
displacement_1135	1.42282
of_1136	1.42282
the_1137	1.42282
right_1138	1.42282
atrium_1139	1.42282
._1140	3.19463
the_1141	3.19463
presence_1142	3.19463
of_1143	3.19463
a_1144	3.19463
heavily_1145	3.19463
calcified_1146	0.7535
,_1147	0.7535
bicuspid_1148	1.04052
aortic_1149	1.04052
valve_1150	1.04052
and_1151	3.19463
dilated_1152	0.86932
ascending_1153	0.86932
aorta_1154	0.86932
was_1155	3.19463
also_1156	3.19463
demonstrated_1157	3.19463
._1158	3.19463
at_1159	3.19463
surgery_1160	3.19463
,_1161	3.19463
venous_1162	3.19463
cannulation_1163	3.19463
was_1164	3.19463
established_1165	3.19463
by_1166	3.19463
rotating_1167	3.19463
the_1168	3.19463
heart_1169	3.19463
anticlockwise_1170	3.19463
and_1171	3.19463
access_1172	3.19463
to_1173	3.19463
the_1174	3.19463
aortic_1175	3.19463
valve_1176	3.19463
gained_1177	3.19463
with_1178	3.19463
a_1179	3.19463
more_1180	3.19463
superior_1181	3.19463
oblique_1182	3.19463
aortotomy_1183	3.19463
._1184	3.19463
in_1185	3.19463
the_1186	3.19463
presence_1187	3.19463
of_1188	3.19463
a_1189	3.19463
dilated_1190	0.69235
ascending_1191	0.69235
aorta_1192	0.69235
with_1193	3.19463
a_1194	3.19463
calcified_1195	0.7535
,_1196	0.7535
bicuspid_1197	1.04052
aortic_1198	1.04052
valve_1199	1.04052
,_1200	3.19463
the_1201	3.19463
aortic_1202	3.19463
root_1203	3.19463
was_1204	3.19463
replaced_1205	3.19463
with_1206	3.19463
a_1207	3.19463
valved_1208	3.19463
conduit_1209	3.19463
._1210	3.19463
to_1211	3.19463
the_1212	3.19463
authors_1213	3.19463
'_1214	3.19463
knowledge_1215	3.19463
,_1216	3.19463
this_1217	3.19463
is_1218	3.19463
the_1219	3.19463
first_1220	3.19463
report_1221	3.19463
of_1222	3.19463
an_1223	3.19463
aortic_1224	3.19463
root_1225	3.19463
replacement_1226	3.19463
in_1227	3.19463
a_1228	3.19463
patient_1229	3.19463
with_1230	3.19463
cardiac_1231	0.86932
dextroversion_1232	0.86932
._1233	3.19463
iatrogenic_1234	3.19463
cyanosis_1235	0.6316
and_1236	3.19463
clubbing_1237	0.67886
:_1238	3.19463
25_1239	3.19463
years_1240	3.19463
of_1241	3.19463
chronic_1242	0.64135
hypoxia_1243	1.42282
after_1244	3.19463
the_1245	3.19463
repair_1246	3.19463
of_1247	3.19463
an_1248	3.19463
atrial_1249	0.69235
septal_1250	0.69235
defect_1251	0.69235
._1252	3.19463
a_1253	3.19463
case_1254	3.19463
of_1255	3.19463
sinus_1256	1.21232
venosus_1257	1.21232
atrial_1258	0.69235
septal_1259	0.69235
defect_1260	0.69235
repair_1261	3.19463
of_1262	3.19463
the_1263	3.19463
inferior_1264	3.19463
vena_1265	3.19463
caval_1266	3.19463
type_1267	3.19463
with_1268	3.19463
an_1269	3.19463
unintentional_1270	3.19463
diversion_1271	1.42282
of_1272	1.42282
the_1273	1.42282
inferior_1274	1.42282
vena_1275	1.42282
caval_1276	1.42282
blood_1277	1.42282
to_1278	1.42282
the_1279	1.42282
left_1280	1.42282
atrium_1281	1.42282
is_1282	3.19463
reported_1283	3.19463
._1284	3.19463
long_1285	3.19463
-_1286	3.19463
standing_1287	3.19463
,_1288	3.19463
anatomical_1289	3.19463
,_1290	3.19463
right_1291	1.04052
-_1292	1.04052
to_1293	1.04052
-_1294	1.04052
left_1295	1.04052
shunting_1296	1.04052
with_1297	3.19463
cyanosis_1298	3.19463
and_1299	3.19463
hypoxia_1300	1.42282
are_1301	3.19463
associated_1302	3.19463
with_1303	3.19463
systemic_1304	3.19463
and_1305	3.19463
cerebrovascular_1306	3.19463
complications_1307	3.19463
._1308	3.19463
cardiac_1309	3.19463
risks_1310	3.19463
depend_1311	3.19463
on_1312	3.19463
the_1313	3.19463
presence_1314	3.19463
or_1315	3.19463
absence_1316	3.19463
of_1317	3.19463
pulmonary_1318	0.77437
hypertension_1319	1.42282
,_1320	3.19463
the_1321	3.19463
associated_1322	3.19463
hematological_1323	0.67886
abnormalities_1324	0.67886
and_1325	3.19463
the_1326	3.19463
degree_1327	3.19463
of_1328	3.19463
anatomical_1329	1.42282
,_1330	1.42282
right_1331	1.04052
-_1332	1.04052
to_1333	1.04052
-_1334	1.04052
left_1335	1.04052
shunting_1336	1.04052
._1337	3.19463
cardiac_1338	3.19463
magnetic_1339	3.19463
resonance_1340	3.19463
imaging_1341	3.19463
clarified_1342	3.19463
the_1343	3.19463
etiology_1344	3.19463
of_1345	3.19463
the_1346	3.19463
unexplained_1347	3.19463
cyanosis_1348	1.42282
and_1349	3.19463
delineated_1350	3.19463
the_1351	3.19463
surgical_1352	3.19463
anatomy_1353	3.19463
._1354	3.19463
radioimmunoassay_1355	3.19463
of_1356	3.19463
immunoreactive_1357	3.19463
c_1358	3.19463
-_1359	3.19463
terminal_1360	3.19463
big_1361	3.19463
-_1362	3.19463
endothelin_1363	3.19463
(_1364	3.19463
22_1365	3.19463
-_1366	3.19463
38_1367	3.19463
)_1368	3.19463
._1369	3.19463
endothelin_1370	3.19463
,_1371	3.19463
