cell_252	1.0	0.0
non_253	1.0	0.0
-_254	1.0	0.0
hodgkin_255	1.0	0.0
lymphoma_256	1.0	0.0
(_257	1.0	0.0
b_258	1.0	0.0
-_259	1.0	0.0
cll_260	1.0	0.0
)_261	1.0	0.0
._262	1.0	0.0
scanning_263	1.0	0.0
electron_264	1.0	0.0
microscopy_265	1.0	0.0
of_266	1.0	0.0
the_267	1.0	0.0
human_268	1.0	0.0
zonule_269	1.0	0.0
of_270	1.0	0.0
the_271	1.0	0.0
lens_272	1.0	0.0
(_273	1.0	0.0
zonula_274	1.0	0.0
ciliaris_275	1.0	0.0
)_276	1.0	0.0
._277	1.0	0.0
in_278	1.0	0.0
the_279	1.0	0.0
present_280	1.0	0.0
study_281	1.0	0.0
eight_282	1.0	0.0
human_283	1.0	0.0
eyeballs_284	1.0	0.0
were_285	1.0	0.0
specifically_286	1.0	0.0
prepared_287	1.0	0.0
for_288	1.0	0.0
scanning_289	1.0	0.0
-_290	1.0	0.0
electron_291	1.0	0.0
-_292	1.0	0.0
microscopic_293	1.0	0.0
observation_294	1.0	0.0
of_295	1.0	0.0
the_296	1.0	0.0
zonule_297	1.0	0.0
._298	1.0	0.0
the_299	1.0	0.0
zonule_300	1.0	0.0
consisted_301	1.0	0.0
of_302	1.0	0.0
two_303	1.0	0.0
main_304	1.0	0.0
layers_305	1.0	0.0
of_306	1.0	0.0
radial_307	1.0	0.0
fibres_308	1.0	0.0
,_309	1.0	0.0
an_310	1.0	0.0
anterior_311	1.0	0.0
and_312	1.0	0.0
a_313	1.0	0.0
posterior_314	1.0	0.0
one_315	1.0	0.0
,_316	1.0	0.0
that_317	1.0	0.0
inserted_318	1.0	0.0
on_319	1.0	0.0
the_320	1.0	0.0
anterior_321	1.0	0.0
and_322	1.0	0.0
the_323	1.0	0.0
posterior_324	1.0	0.0
lens_325	1.0	0.0
capsules_326	1.0	0.0
,_327	1.0	0.0
respectively_328	1.0	0.0
._329	1.0	0.0
some_330	1.0	0.0
fibres_331	1.0	0.0
inserted_332	1.0	0.0
on_333	1.0	0.0
the_334	1.0	0.0
equator_335	1.0	0.0
of_336	1.0	0.0
the_337	1.0	0.0
lens_338	1.0	0.0
._339	1.0	0.0
posterior_340	1.0	0.0
zonular_341	1.0	0.0
fibres_342	1.0	0.0
originated_343	1.0	0.0
at_344	1.0	0.0
the_345	1.0	0.0
pars_346	1.0	0.0
plana_347	1.0	0.0
,_348	1.0	0.0
entered_349	1.0	0.0
the_350	1.0	0.0
dorsal_351	1.0	0.0
part_352	1.0	0.0
of_353	1.0	0.0
the_354	1.0	0.0
ciliary_355	1.0	0.0
valleys_356	1.0	0.0
and_357	1.0	0.0
then_358	1.0	0.0
changed_359	1.0	0.0
their_360	1.0	0.0
direction_361	1.0	0.0
towards_362	1.0	0.0
the_363	1.0	0.0
posterior_364	1.0	0.0
face_365	1.0	0.0
of_366	1.0	0.0
the_367	1.0	0.0
lens_368	1.0	0.0
._369	1.0	0.0
posterior_370	1.0	0.0
fibres_371	1.0	0.0
inserted_372	1.0	0.0
on_373	1.0	0.0
the_374	1.0	0.0
posterior_375	1.0	0.0
capsule_376	1.0	0.0
of_377	1.0	0.0
the_378	1.0	0.0
lens_379	1.0	0.0
by_380	1.0	0.0
branched_381	1.0	0.0
endings_382	1.0	0.0
1_383	1.0	0.0
mm_384	1.0	0.0
behind_385	1.0	0.0
the_386	1.0	0.0
equator_387	1.0	0.0
of_388	1.0	0.0
the_389	1.0	0.0
lens_390	1.0	0.0
._391	1.0	0.0
anterior_392	1.0	0.0
zonular_393	1.0	0.0
fibres_394	1.0	0.0
originated_395	1.0	0.0
mainly_396	1.0	0.0
at_397	1.0	0.0
the_398	1.0	0.0
pars_399	1.0	0.0
plana_400	1.0	0.0
and_401	1.0	0.0
occasionally_402	1.0	0.0
at_403	1.0	0.0
the_404	1.0	0.0
ciliary_405	1.0	0.0
valleys_406	1.0	0.0
._407	1.0	0.0
after_408	1.0	0.0
running_409	1.0	0.0
completely_410	1.0	0.0
through_411	1.0	0.0
the_412	1.0	0.0
ciliary_413	1.0	0.0
valleys_414	1.0	0.0
in_415	1.0	0.0
close_416	1.0	0.0
contact_417	1.0	0.0
with_418	1.0	0.0
the_419	1.0	0.0
lateral_420	1.0	0.0
walls_421	1.0	0.0
of_422	1.0	0.0
the_423	1.0	0.0
ciliary_424	1.0	0.0
processes_425	1.0	0.0
,_426	1.0	0.0
they_427	1.0	0.0
changed_428	1.0	0.0
their_429	1.0	0.0
direction_430	1.0	0.0
at_431	1.0	0.0
the_432	1.0	0.0
anterior_433	1.0	0.0
endings_434	1.0	0.0
of_435	1.0	0.0
the_436	1.0	0.0
pars_437	1.0	0.0
plicata_438	1.0	0.0
and_439	1.0	0.0
reached_440	1.0	0.0
the_441	1.0	0.0
anterior_442	1.0	0.0
lens_443	1.0	0.0
capsule_444	1.0	0.0
._445	1.0	0.0
anterior_446	1.0	0.0
zonular_447	1.0	0.0
insertions_448	1.0	0.0
were_449	1.0	0.0
achieved_450	1.0	0.0
by_451	1.0	0.0
webbed_452	1.0	0.0
endings_453	1.0	0.0
that_454	1.0	0.0
diffused_455	1.0	0.0
into_456	1.0	0.0
the_457	1.0	0.0
anterior_458	1.0	0.0
capsule_459	1.0	0.0
2_460	1.0	0.0
mm_461	1.0	0.0
in_462	1.0	0.0
front_463	1.0	0.0
of_464	1.0	0.0
the_465	1.0	0.0
lens_466	1.0	0.0
equator_467	1.0	0.0
._468	1.0	0.0
the_469	1.0	0.0
extraordinary_470	1.0	0.0
distension_471	1.0	0.0
capacity_472	1.0	0.0
of_473	1.0	0.0
the_474	1.0	0.0
zonular_475	1.0	0.0
fibres_476	1.0	0.0
was_477	1.0	0.0
demonstrated_478	1.0	0.0
by_479	1.0	0.0
pulling_480	1.0	0.0
the_481	1.0	0.0
anterior_482	1.0	0.0
lens_483	1.0	0.0
capsule_484	1.0	0.0
after_485	1.0	0.0
hydrodissection_486	1.0	0.0
._487	1.0	0.0
as_488	1.0	0.0
a_489	1.0	0.0
consequence_490	1.0	0.0
,_491	1.0	0.0
the_492	1.0	0.0
anterior_493	1.0	0.0
fibres_494	1.0	0.0
were_495	1.0	0.0
stretched_496	1.0	0.0
up_497	1.0	0.0
to_498	1.0	0.0
four_499	1.0	0.0
times_500	1.0	0.0
their_501	1.0	0.0
original_502	1.0	0.0
length_503	1.0	0.0
without_504	1.0	0.0
breaking_505	1.0	0.0
or_506	1.0	0.0
disinserting_507	1.0	0.0
._508	1.0	0.0
sonographic_509	0.99993	7e-05
pseudokidney_510	0.89761	0.10239
after_511	1.0	0.0
nephrectomy_512	1.0	0.0
._513	1.0	0.0
when_514	1.0	0.0
interpreting_515	1.0	0.0
renal_516	1.0	0.0
sonograms_517	1.0	0.0
,_518	1.0	0.0
one_519	1.0	0.0
should_520	1.0	0.0
be_521	1.0	0.0
aware_522	1.0	0.0
of_523	1.0	0.0
the_524	1.0	0.0
possibility_525	1.0	0.0
of_526	1.0	0.0
mistaking_527	1.0	0.0
fat_528	0.99993	7e-05
and_529	0.99993	7e-05
scarring_530	0.99993	7e-05
in_531	0.99993	7e-05
the_532	0.99993	7e-05
renal_533	0.99993	7e-05
fossa_534	0.99993	7e-05
for_535	1.0	0.0
a_536	1.0	0.0
normal_537	1.0	0.0
kidney_538	1.0	0.0
in_539	1.0	0.0
a_540	1.0	0.0
patient_541	1.0	0.0
with_542	1.0	0.0
a_543	1.0	0.0
history_544	1.0	0.0
of_545	1.0	0.0
prior_546	1.0	0.0
nephrectomy_547	1.0	0.0
._548	1.0	0.0
when_549	1.0	0.0
in_550	1.0	0.0
doubt_551	1.0	0.0
,_552	1.0	0.0
the_553	1.0	0.0
ultrasound_554	1.0	0.0
findings_555	1.0	0.0
should_556	1.0	0.0
be_557	1.0	0.0
confirmed_558	1.0	0.0
with_559	1.0	0.0
a_560	1.0	0.0
ct_561	1.0	0.0
scan_562	1.0	0.0
._563	1.0	0.0
color_564	0.99993	7e-05
pattern_565	0.99993	7e-05
-_566	0.99993	7e-05
reversal_567	0.99993	7e-05
visual_568	0.99993	7e-05
evoked_569	0.99993	7e-05
potential_570	0.99993	7e-05
in_571	1.0	0.0
eyes_572	1.0	0.0
with_573	1.0	0.0
ocular_574	0.0	1.0
hypertension_575	0.0	1.0
and_576	1.0	0.0
primary_577	1.0	0.0
open_578	1.0	0.0
-_579	1.0	0.0
angle_580	1.0	0.0
glaucoma_581	1.0	0.0
._582	1.0	0.0
color_583	0.99993	7e-05
pattern_584	0.99993	7e-05
-_585	0.99993	7e-05
reversal_586	0.99993	7e-05
visual_587	0.99993	7e-05
evoked_588	0.99993	7e-05
potential_589	0.99993	7e-05
testing_590	1.0	0.0
was_591	1.0	0.0
performed_592	1.0	0.0
in_593	1.0	0.0
99_594	1.0	0.0
normal_595	1.0	0.0
eyes_596	1.0	0.0
,_597	1.0	0.0
27_598	1.0	0.0
eyes_599	1.0	0.0
with_600	1.0	0.0
ocular_601	0.0	1.0
hypertension_602	0.0	1.0
and_603	1.0	0.0
30_604	1.0	0.0
eyes_605	1.0	0.0
with_606	1.0	0.0
primary_607	1.0	0.0
open_608	1.0	0.0
-_609	1.0	0.0
angle_610	1.0	0.0
glaucoma_611	1.0	0.0
with_612	1.0	0.0
the_613	1.0	0.0
use_614	1.0	0.0
of_615	1.0	0.0
black_616	1.0	0.0
-_617	1.0	0.0
white_618	1.0	0.0
,_619	1.0	0.0
black_620	1.0	0.0
-_621	1.0	0.0
red_622	1.0	0.0
and_623	1.0	0.0
black_624	1.0	0.0
-_625	1.0	0.0
blue_626	1.0	0.0
color_627	1.0	0.0
checkerboard_628	1.0	0.0
stimuli_629	1.0	0.0
._630	1.0	0.0
the_631	1.0	0.0
p1_632	0.99993	7e-05
wave_633	0.99993	7e-05
peak_634	0.99993	7e-05
time_635	0.99993	7e-05
and_636	1.0	0.0
amplitude_637	0.99993	7e-05
of_638	1.0	0.0
the_639	1.0	0.0
eyes_640	1.0	0.0
with_641	1.0	0.0
ocular_642	0.0	1.0
hypertension_643	0.0	1.0
and_644	1.0	0.0
glaucoma_645	0.99913	0.00087
were_646	1.0	0.0
significantly_647	1.0	0.0
different_648	1.0	0.0
from_649	1.0	0.0
those_650	1.0	0.0
of_651	1.0	0.0
age_652	1.0	0.0
-_653	1.0	0.0
similar_654	1.0	0.0
normal_655	1.0	0.0
eyes_656	1.0	0.0
,_657	1.0	0.0
especially_658	1.0	0.0
on_659	1.0	0.0
the_660	1.0	0.0
black_661	1.0	0.0
-_662	1.0	0.0
red_663	1.0	0.0
and_664	1.0	0.0
black_665	1.0	0.0
-_666	1.0	0.0
blue_667	1.0	0.0
checkerboards_668	1.0	0.0
(_669	1.0	0.0
p_670	1.0	0.0
less_671	1.0	0.0
than_672	1.0	0.0
0_673	1.0	0.0
._674	1.0	0.0
001_675	1.0	0.0
)_676	1.0	0.0
._677	1.0	0.0
the_678	1.0	0.0
differences_679	1.0	0.0
between_680	1.0	0.0
the_681	1.0	0.0
ocular_682	0.95806	0.04194
hypertensive_683	0.95806	0.04194
and_684	1.0	0.0
glaucomatous_685	0.95806	0.04194
eyes_686	1.0	0.0
were_687	1.0	0.0
of_688	1.0	0.0
less_689	1.0	0.0
significance_690	1.0	0.0
._691	1.0	0.0
the_692	1.0	0.0
p1_693	0.99993	7e-05
peak_694	0.99993	7e-05
time_695	0.99993	7e-05
difference_696	0.99993	7e-05
between_697	1.0	0.0
black_698	1.0	0.0
-_699	1.0	0.0
white_700	1.0	0.0
and_701	1.0	0.0
black_702	1.0	0.0
-_703	1.0	0.0
red_704	1.0	0.0
checkerboards_705	1.0	0.0
may_706	1.0	0.0
serve_707	1.0	0.0
as_708	1.0	0.0
an_709	1.0	0.0
important_710	1.0	0.0
parameter_711	1.0	0.0
in_712	1.0	0.0
the_713	1.0	0.0
early_714	1.0	0.0
diagnosis_715	1.0	0.0
of_716	1.0	0.0
glaucoma_717	0.99913	0.00087
._718	1.0	0.0
comparison_719	1.0	0.0
of_720	1.0	0.0
secretory_721	1.0	0.0
iga_722	1.0	0.0
and_723	1.0	0.0
igg_724	1.0	0.0
isotype_725	1.0	0.0
levels_726	1.0	0.0
in_727	1.0	0.0
palatal_728	1.0	0.0
secretions_729	1.0	0.0
of_730	1.0	0.0
denture_731	0.99337	0.00663
stomatitis_732	0.64099	0.35901
patients_733	1.0	0.0
with_734	1.0	0.0
denture_735	1.0	0.0
wearers_736	1.0	0.0
having_737	1.0	0.0
clinically_738	1.0	0.0
healthy_739	1.0	0.0
palates_740	1.0	0.0
._741	1.0	0.0
denture_742	0.99337	0.00663
stomatitis_743	0.64099	0.35901
is_744	1.0	0.0
an_745	1.0	0.0
inflammatory_746	0.99538	0.00462
condition_747	0.99538	0.00462
affecting_748	1.0	0.0
palatal_749	1.0	0.0
mucosa_750	1.0	0.0
covered_751	1.0	0.0
by_752	1.0	0.0
a_753	1.0	0.0
denture_754	1.0	0.0
._755	1.0	0.0
aetiology_756	1.0	0.0
is_757	1.0	0.0
multifactorial_758	1.0	0.0
involving_759	1.0	0.0
poor_760	0.87688	0.12312
hygiene_761	0.87688	0.12312
,_762	1.0	0.0
constant_763	0.99993	7e-05
denture_764	0.99993	7e-05
wearing_765	0.99993	7e-05
,_766	1.0	0.0
trauma_767	0.2979	0.7021
and_768	0.99337	0.00663
colonisation_769	0.87688	0.12312
by_770	0.87688	0.12312
candida_771	0.87688	0.12312
species_772	0.87688	0.12312
._773	1.0	0.0
in_774	1.0	0.0
inflamed_775	0.99538	0.00462
tissues_776	0.99538	0.00462
raised_777	0.99993	7e-05
levels_778	0.99993	7e-05
of_779	0.99993	7e-05
albumin_780	0.99993	7e-05
,_781	0.99993	7e-05
igg_782	0.99993	7e-05
isotypes_783	0.99993	7e-05
and_784	0.99993	7e-05
secretory_785	0.99993	7e-05
iga_786	0.99993	7e-05
(_787	0.99993	7e-05
siga_788	0.99993	7e-05
)_789	0.99993	7e-05
would_790	1.0	0.0
be_791	1.0	0.0
expected_792	1.0	0.0
._793	1.0	0.0
siga_794	1.0	0.0
is_795	1.0	0.0
a_796	1.0	0.0
major_797	1.0	0.0
component_798	1.0	0.0
of_799	1.0	0.0
the_800	1.0	0.0
protective_801	1.0	0.0
immunological_802	1.0	0.0
response_803	1.0	0.0
to_804	1.0	0.0
mucosal_805	1.0	0.0
injection_806	1.0	0.0
._807	1.0	0.0
palatal_808	1.0	0.0
secretions_809	1.0	0.0
of_810	1.0	0.0
21_811	1.0	0.0
patients_812	1.0	0.0
with_813	1.0	0.0
denture_814	0.99337	0.00663
stomatitis_815	0.64099	0.35901
and_816	1.0	0.0
22_817	1.0	0.0
denture_818	1.0	0.0
wearing_819	1.0	0.0
patients_820	1.0	0.0
with_821	1.0	0.0
clinically_822	1.0	0.0
healthy_823	1.0	0.0
palates_824	1.0	0.0
were_825	1.0	0.0
analysed_826	1.0	0.0
for_827	1.0	0.0
albumin_828	1.0	0.0
,_829	1.0	0.0
igg_830	1.0	0.0
isotypes_831	1.0	0.0
and_832	1.0	0.0
siga_833	1.0	0.0
levels_834	1.0	0.0
._835	1.0	0.0
albumin_836	0.99993	7e-05
and_837	0.99993	7e-05
igg_838	0.99993	7e-05
isotype_839	0.99993	7e-05
levels_840	0.99993	7e-05
were_841	1.0	0.0
found_842	1.0	0.0
to_843	1.0	0.0
be_844	1.0	0.0
higher_845	1.0	0.0
in_846	1.0	0.0
denture_847	0.99337	0.00663
stomatitis_848	0.64099	0.35901
patients_849	1.0	0.0
compared_850	1.0	0.0
with_851	1.0	0.0
healthy_852	1.0	0.0
palate_853	1.0	0.0
patients_854	1.0	0.0
._855	1.0	0.0
unexpectedly_856	1.0	0.0
,_857	1.0	0.0
siga_858	0.99993	7e-05
levels_859	0.99993	7e-05
were_860	1.0	0.0
found_861	1.0	0.0
to_862	1.0	0.0
be_863	1.0	0.0
significantly_864	1.0	0.0
(_865	1.0	0.0
p_866	1.0	0.0
<_867	1.0	0.0
0_868	1.0	0.0
._869	1.0	0.0
05_870	1.0	0.0
)_871	1.0	0.0
lower_872	1.0	0.0
in_873	1.0	0.0
denture_874	0.99337	0.00663
stomatitis_875	0.64099	0.35901
patients_876	1.0	0.0
compared_877	1.0	0.0
with_878	1.0	0.0
healthy_879	1.0	0.0
palate_880	1.0	0.0
patients_881	1.0	0.0
._882	1.0	0.0
percutaneous_883	1.0	0.0
mechanical_884	1.0	0.0
support_885	1.0	0.0
for_886	1.0	0.0
the_887	1.0	0.0
failing_888	0.99538	0.00462
right_889	0.99538	0.00462
heart_890	0.99538	0.00462
._891	1.0	0.0
right_892	0.78813	0.21187
ventricular_893	0.78813	0.21187
(_894	0.78813	0.21187
rv_895	0.78813	0.21187
)_896	0.78813	0.21187
failure_897	0.78813	0.21187
is_898	1.0	0.0
an_899	1.0	0.0
increasingly_900	1.0	0.0
common_901	1.0	0.0
clinical_902	1.0	0.0
problem_903	1.0	0.0
that_904	1.0	0.0
may_905	1.0	0.0
require_906	1.0	0.0
mechanical_907	1.0	0.0
support_908	1.0	0.0
._909	1.0	0.0
in_910	1.0	0.0
contrast_911	1.0	0.0
to_912	1.0	0.0
severe_913	1.0	0.0
left_914	0.78813	0.21187
ventricular_915	0.78813	0.21187
failure_916	0.78813	0.21187
,_917	1.0	0.0
rv_918	0.78813	0.21187
failure_919	0.78813	0.21187
is_920	1.0	0.0
typically_921	1.0	0.0
more_922	1.0	0.0
reversible_923	1.0	0.0
._924	1.0	0.0
therefore_925	1.0	0.0
,_926	1.0	0.0
application_927	1.0	0.0
of_928	1.0	0.0
shorter_929	1.0	0.0
-_930	1.0	0.0
term_931	1.0	0.0
percutaneous_932	1.0	0.0
support_933	1.0	0.0
devices_934	1.0	0.0
is_935	1.0	0.0
potentially_936	1.0	0.0
attractive_937	1.0	0.0
._938	1.0	0.0
current_939	1.0	0.0
innovations_940	1.0	0.0
promise_941	1.0	0.0
greater_942	1.0	0.0
availability_943	1.0	0.0
of_944	1.0	0.0
such_945	1.0	0.0
percutaneous_946	1.0	0.0
rv_947	0.99913	0.00087
support_948	1.0	0.0
devices_949	1.0	0.0
._950	1.0	0.0
this_951	1.0	0.0
article_952	1.0	0.0
considers_953	1.0	0.0
the_954	1.0	0.0
available_955	1.0	0.0
mechanical_956	1.0	0.0
approaches_957	1.0	0.0
to_958	1.0	0.0
provide_959	1.0	0.0
hemodynamic_960	1.0	0.0
support_961	1.0	0.0
to_962	1.0	0.0
treat_963	1.0	0.0
profound_964	1.0	0.0
rv_965	0.78813	0.21187
failure_966	0.78813	0.21187
in_967	1.0	0.0
the_968	1.0	0.0
common_969	1.0	0.0
clinical_970	1.0	0.0
scenarios_971	1.0	0.0
in_972	1.0	0.0
which_973	1.0	0.0
percutaneous_974	1.0	0.0
mechanical_975	1.0	0.0
rv_976	0.99913	0.00087
support_977	1.0	0.0
may_978	1.0	0.0
be_979	1.0	0.0
most_980	1.0	0.0
beneficial_981	1.0	0.0
._982	1.0	0.0
tetralogy_983	1.0	0.0
of_984	1.0	0.0
fallot_985	1.0	0.0
with_986	0.9871	0.0129
levoatrial_987	0.7021	0.2979
cardinal_988	0.7021	0.2979
vein_989	0.7021	0.2979
._990	1.0	0.0
a_991	1.0	0.0
levoatrial_992	0.99913	0.00087
cardinal_993	0.99913	0.00087
vein_994	0.99913	0.00087
is_995	1.0	0.0
a_996	1.0	0.0
rare_997	1.0	0.0
congenital_998	1.0	0.0
anomaly_999	1.0	0.0
of_1000	1.0	0.0
the_1001	1.0	0.0
systemic_1002	1.0	0.0
veins_1003	1.0	0.0
._1004	1.0	0.0
it_1005	1.0	0.0
is_1006	1.0	0.0
frequently_1007	1.0	0.0
associated_1008	1.0	0.0
with_1009	1.0	0.0
left_1010	0.99913	0.00087
-_1011	0.99913	0.00087
side_1012	0.99913	0.00087
obstructive_1013	0.99913	0.00087
anomalies_1014	0.99913	0.00087
._1015	1.0	0.0
we_1016	1.0	0.0
report_1017	1.0	0.0
a_1018	1.0	0.0
case_1019	1.0	0.0
of_1020	1.0	0.0
tetralogy_1021	1.0	0.0
of_1022	1.0	0.0
fallot_1023	1.0	0.0
with_1024	1.0	0.0
a_1025	1.0	0.0
levoatrial_1026	0.99913	0.00087
cardinal_1027	0.99913	0.00087
vein_1028	0.99913	0.00087
._1029	1.0	0.0
the_1030	1.0	0.0
innominate_1031	0.99993	7e-05
vein_1032	0.99993	7e-05
was_1033	0.99993	7e-05
absent_1034	0.99993	7e-05
and_1035	1.0	0.0
two_1036	1.0	0.0
left_1037	0.99993	7e-05
upper_1038	0.99993	7e-05
pulmonary_1039	0.99993	7e-05
veins_1040	0.99993	7e-05
connected_1041	0.99993	7e-05
to_1042	0.99993	7e-05
this_1043	0.99993	7e-05
vein_1044	0.99993	7e-05
._1045	1.0	0.0
there_1046	1.0	0.0
were_1047	1.0	0.0
